INTERACTOR_A	INTERACTOR_B
hs10982	hs1847
hs10983	hs14093
hs10981	hs20454
hs10981	hs17531
hs10981	hs17804
hs10981	hs16014
hs10981	hs16628
hs10981	hs6039
hs10981	hs3160
hs10981	hs132
hs10981	hs769
hs10981	hs3294
hs10981	hs10414
hs10981	hs1387
hs10981	hs8286
hs10981	hs4484
hs10981	hs16661
hs10981	hs4595
hs10981	hs7498
hs10981	hs6634
hs10981	hs5386
hs10981	hs14040
hs10981	hs5550
hs10981	hs11185
hs10981	hs18571
hs10981	hs16661
hs10981	hs6039
hs10981	hs769
hs10981	hs17804
hs10981	hs16628
hs10981	hs10414
hs10981	hs11185
hs10981	hs3294
hs10981	hs1387
hs10981	hs20454
hs10981	hs7498
hs10981	hs5386
hs10981	hs5550
hs10981	hs17531
hs10981	hs16014
hs10981	hs132
hs10981	hs16661
hs10981	hs6039
hs10981	hs10414
hs10981	hs6634
hs10981	hs5386
hs10981	hs4595
hs10981	hs769
hs10981	hs4484
hs10981	hs11185
hs10981	hs3160
hs10981	hs18571
hs10981	hs17804
hs10981	hs9742
hs10981	hs16628
hs10981	hs8286
hs10981	hs14040
hs10981	hs1387
hs10981	hs20454
hs10981	hs7498
hs10981	hs5550
hs10981	hs17531
hs10981	hs16014
hs10981	hs5386
hs10981	hs17531
hs10981	hs16628
hs10981	hs3294
hs10981	hs132
hs10981	hs769
hs10981	hs4595
hs10981	hs17804
hs10981	hs7498
hs10981	hs16661
hs18609	hs4875
hs18609	hs2009
hs18609	hs5699
hs18609	hs19547
hs18609	hs17276
hs18609	hs5699
hs18609	hs19547
hs18609	hs2009
hs18609	hs4875
hs18609	hs5699
hs12636	hs5797
hs12636	hs9184
hs12636	hs850
hs12636	hs6103
hs12636	hs11556
hs6190	hs4495
hs18603	hs12208
hs18603	hs12208
hs18603	hs2647
hs18603	hs12208
hs18603	hs2647
hs18603	hs12481
hs18603	hs14679
hs18603	hs14044
hs18603	hs10079
hs18603	hs12481
hs18603	hs14679
hs18603	hs14679
hs18603	hs12481
hs18603	hs13850
hs18603	hs1862
hs18603	hs14597
hs18603	hs9188
hs18603	hs12208
hs18603	hs2647
hs18603	hs10079
hs18603	hs2647
hs18603	hs14679
hs18603	hs12481
hs18603	hs10079
hs18603	hs13850
hs18603	hs1862
hs18603	hs1959
hs19865	hs13143
hs19865	hs13143
hs19865	hs5969
hs12632	hs209
hs18604	hs7920
hs6197	hs11115
hs6197	hs4882
hs6197	hs1130
hs6197	hs16704
hs6197	hs11115
hs6197	hs4882
hs6197	hs1375
hs3817	hs13620
hs3817	hs12645
hs3816	hs21278
hs3816	hs21139
hs3816	hs21163
hs3816	hs21249
hs3816	hs20183
hs3816	hs20843
hs3816	hs8964
hs3816	hs21328
hs3816	hs21381
hs3816	hs21163
hs3816	hs20183
hs3816	hs21278
hs3816	hs21249
hs3816	hs11793
hs3816	hs11556
hs3816	hs21139
hs3816	hs1111
hs778	hs2149
hs779	hs20900
hs779	hs21844
hs779	hs21844
hs779	hs19562
hs779	hs1883
hs779	hs19562
hs3813	hs2734
hs3813	hs2734
hs3813	hs10004
hs3812	hs16167
hs3812	hs16872
hs3812	hs13223
hs3812	hs16475
hs3812	hs16542
hs3812	hs15094
hs3812	hs16657
hs3812	hs16556
hs3812	hs17338
hs7824	hs7021
hs7824	hs3776
hs7824	hs3776
hs21095	hs11918
hs21095	hs11805
hs21095	hs11805
hs21095	hs11807
hs21095	hs11918
hs21095	hs76
hs773	hs2529
hs773	hs152
hs771	hs771
hs771	hs12681
hs771	hs12681
hs771	hs17139
hs771	hs12681
hs771	hs17139
hs771	hs13695
hs776	hs17749
hs776	hs2602
hs776	hs2602
hs776	hs8312
hs776	hs1170
hs776	hs2602
hs776	hs17749
hs777	hs5170
hs3819	hs9291
hs3819	hs9752
hs3819	hs25
hs3819	hs2310
hs3819	hs2310
hs3819	hs2714
hs3819	hs6628
hs3819	hs2714
hs3819	hs6628
hs3819	hs2863
hs3819	hs2788
hs3819	hs2133
hs3819	hs2133
hs3819	hs25
hs3819	hs32
hs3819	hs3718
hs3819	hs3718
hs3819	hs2594
hs3819	hs3341
hs3819	hs1225
hs3819	hs1225
hs3819	hs1107
hs3819	hs1107
hs3819	hs2284
hs3819	hs2089
hs3819	hs12887
hs3819	hs2206
hs3819	hs7021
hs3819	hs825
hs3819	hs3158
hs3819	hs825
hs3819	hs2559
hs3819	hs2284
hs3819	hs825
hs3819	hs2689
hs3819	hs8453
hs3819	hs8453
hs3819	hs8453
hs3819	hs854
hs3819	hs12953
hs3819	hs131
hs3819	hs869
hs3819	hs5199
hs3819	hs6477
hs3819	hs7015
hs3819	hs6321
hs3819	hs2417
hs3819	hs3114
hs3819	hs2284
hs3819	hs2284
hs3819	hs5410
hs3819	hs8014
hs3819	hs5677
hs3819	hs5318
hs3819	hs7914
hs3819	hs7914
hs3819	hs5318
hs3819	hs5677
hs3819	hs8014
hs3819	hs5677
hs3819	hs5318
hs3819	hs2784
hs3819	hs459
hs3819	hs9752
hs3819	hs670
hs3819	hs4858
hs3819	hs825
hs3819	hs1294
hs3819	hs1294
hs3819	hs825
hs3819	hs799
hs3819	hs16192
hs3819	hs17660
hs3819	hs1107
hs3819	hs1225
hs3819	hs6889
hs3819	hs854
hs3819	hs4858
hs3819	hs32
hs3819	hs8615
hs3819	hs2784
hs3819	hs1302
hs3819	hs1262
hs3819	hs9741
hs3819	hs2594
hs3819	hs3341
hs3819	hs3104
hs3819	hs8968
hs3819	hs25
hs3819	hs2417
hs3819	hs8453
hs3819	hs131
hs3819	hs2265
hs3819	hs9291
hs3819	hs1107
hs3819	hs9752
hs3819	hs2133
hs3819	hs3851
hs3819	hs21394
hs3819	hs11089
hs3819	hs670
hs3819	hs1043
hs3819	hs90
hs3819	hs10532
hs3819	hs6321
hs3819	hs11940
hs3819	hs336
hs3819	hs11434
hs3819	hs5825
hs3819	hs8014
hs3819	hs7914
hs3819	hs7323
hs3819	hs799
hs3819	hs2689
hs3819	hs21042
hs3819	hs12953
hs3819	hs5318
hs3819	hs825
hs3819	hs3137
hs3819	hs6381
hs3819	hs7021
hs3819	hs2605
hs3819	hs1294
hs3819	hs869
hs775	hs11954
hs11589	hs16160
hs11589	hs15963
hs11589	hs15963
hs11589	hs16160
hs11589	hs1244
hs11589	hs16160
hs11589	hs1244
hs11589	hs3905
hs11588	hs12328
hs11588	hs11864
hs11588	hs11856
hs11588	hs11804
hs11588	hs1221
hs11588	hs155
hs11588	hs2338
hs11588	hs6832
hs11588	hs5984
hs11588	hs5103
hs11588	hs9432
hs11588	hs15757
hs11588	hs1319
hs11588	hs3522
hs11588	hs15005
hs11588	hs12325
hs11588	hs13779
hs9314	hs4858
hs9314	hs4179
hs9314	hs10736
hs9315	hs9548
hs9311	hs18013
hs9311	hs18013
hs9311	hs18013
hs9311	hs18370
hs9311	hs18013
hs9311	hs14524
hs11581	hs21137
hs11581	hs19153
hs11581	hs19769
hs11581	hs20787
hs11581	hs7021
hs11581	hs11115
hs11581	hs21093
hs11852	hs25
hs11852	hs25
hs11852	hs11507
hs11852	hs684
hs11852	hs7040
hs11852	hs9867
hs11852	hs10641
hs11857	hs1468
hs11857	hs11557
hs11857	hs12343
hs11857	hs11557
hs11857	hs4729
hs11857	hs12923
hs11857	hs11025
hs11857	hs11786
hs11857	hs12343
hs11857	hs1574
hs11857	hs15203
hs11857	hs11025
hs11857	hs11557
hs11856	hs18060
hs11856	hs5961
hs11856	hs851
hs11856	hs20069
hs11856	hs15844
hs11856	hs8608
hs11856	hs11562
hs11856	hs9309
hs11856	hs9897
hs11587	hs9409
hs11587	hs9409
hs11587	hs8890
hs11587	hs14681
hs11587	hs6693
hs11587	hs7328
hs11587	hs6616
hs11587	hs17940
hs11587	hs5927
hs11587	hs9409
hs11586	hs20126
hs11586	hs20107
hs11586	hs20107
hs11586	hs2549
hs11586	hs2549
hs11586	hs2549
hs11586	hs8977
hs11586	hs8977
hs11586	hs1170
hs11586	hs20126
hs11586	hs20126
hs11586	hs2549
hs6443	hs17457
hs6443	hs17457
hs6443	hs17457
hs6443	hs4882
hs6443	hs16928
hs6443	hs17604
hs6443	hs17457
hs6443	hs3905
hs6443	hs7796
hs6443	hs8867
hs10679	hs3276
hs10679	hs11634
hs10679	hs11088
hs10679	hs11634
hs10679	hs5170
hs10679	hs17845
hs10679	hs11634
hs10679	hs20194
hs10679	hs20271
hs10679	hs11088
hs10679	hs20271
hs10679	hs791
hs10679	hs6274
hs10679	hs6274
hs10679	hs6274
hs10679	hs11088
hs10679	hs11088
hs10679	hs11634
hs10679	hs11634
hs10679	hs11634
hs10679	hs11634
hs10679	hs11088
hs10679	hs5170
hs10679	hs11721
hs10679	hs11322
hs10679	hs23
hs10679	hs10079
hs10679	hs3765
hs10679	hs11333
hs10679	hs6002
hs10679	hs6082
hs10679	hs9728
hs10679	hs11647
hs10679	hs7328
hs10679	hs209
hs6441	hs12652
hs6441	hs14328
hs6441	hs9166
hs6441	hs8806
hs6441	hs10780
hs6441	hs9166
hs6441	hs14328
hs6441	hs12652
hs6441	hs10780
hs6440	hs1862
hs6440	hs14059
hs6440	hs1862
hs6440	hs1862
hs6440	hs9913
hs6440	hs16750
hs6440	hs9913
hs6440	hs16750
hs6440	hs9913
hs6440	hs16750
hs6440	hs1862
hs6331	hs18151
hs6331	hs18151
hs6446	hs5692
hs6446	hs6932
hs6446	hs4957
hs6446	hs8613
hs6446	hs14335
hs6446	hs1495
hs6446	hs950
hs6446	hs939
hs6446	hs6973
hs6446	hs3637
hs6446	hs6637
hs6446	hs364
hs6446	hs7059
hs6446	hs4448
hs6446	hs1624
hs6446	hs7168
hs6446	hs9034
hs6446	hs2322
hs6446	hs6758
hs6446	hs5205
hs6446	hs7137
hs6446	hs4131
hs6446	hs14499
hs6446	hs6593
hs6446	hs9214
hs6446	hs909
hs6446	hs5137
hs6446	hs11810
hs6446	hs11075
hs6446	hs4789
hs6446	hs1590
hs6446	hs14804
hs6446	hs14804
hs6446	hs10226
hs6333	hs19688
hs6333	hs20707
hs5424	hs12501
hs5424	hs21693
hs5424	hs15307
hs5424	hs4729
hs5424	hs5984
hs5424	hs15307
hs5424	hs12501
hs5424	hs12501
hs5424	hs15307
hs5424	hs15307
hs5424	hs21693
hs5424	hs12501
hs10674	hs4768
hs10674	hs326
hs10674	hs4768
hs10674	hs4768
hs10674	hs12645
hs10674	hs326
hs6338	hs14491
hs6338	hs14276
hs6338	hs3872
hs6338	hs4090
hs10676	hs1862
hs5425	hs5425
hs15002	hs18692
hs15002	hs11378
hs15002	hs18692
hs15002	hs6730
hs15005	hs4491
hs15005	hs7125
hs15006	hs12637
hs15006	hs12637
hs15006	hs12873
hs15006	hs11669
hs15006	hs3510
hs15006	hs12637
hs15007	hs15519
hs15007	hs16327
hs15007	hs1225
hs15007	hs1026
hs15007	hs10532
hs15007	hs16020
hs15007	hs17016
hs15007	hs1687
hs15007	hs1375
hs15007	hs7288
hs15007	hs1225
hs15007	hs32
hs15007	hs8964
hs15007	hs1026
hs15007	hs3789
hs15007	hs2884
hs15007	hs5984
hs15007	hs3334
hs15007	hs2008
hs15007	hs1635
hs15007	hs1876
hs15007	hs4067
hs15007	hs17016
hs15007	hs1375
hs15007	hs16020
hs15007	hs6648
hs15008	hs14085
hs15008	hs12780
hs15008	hs14348
hs15008	hs7468
hs15008	hs15617
hs416	hs16105
hs416	hs8478
hs415	hs470
hs415	hs16655
hs415	hs18467
hs415	hs6057
hs415	hs8958
hs415	hs19564
hs415	hs4875
hs415	hs6826
hs415	hs10464
hs415	hs6361
hs415	hs11254
hs415	hs2913
hs415	hs13695
hs415	hs14186
hs415	hs19564
hs415	hs10464
hs415	hs6893
hs415	hs8958
hs415	hs18467
hs415	hs6057
hs415	hs16655
hs415	hs6826
hs415	hs6361
hs415	hs470
hs415	hs4875
hs415	hs2913
hs415	hs18467
hs415	hs6057
hs415	hs6826
hs415	hs4875
hs415	hs6893
hs415	hs8958
hs415	hs6361
hs415	hs2913
hs415	hs11254
hs415	hs470
hs415	hs19564
hs415	hs10464
hs415	hs16655
hs415	hs13695
hs415	hs198
hs415	hs1093
hs415	hs2913
hs415	hs11254
hs415	hs10464
hs415	hs6057
hs414	hs3834
hs414	hs14135
hs414	hs14135
hs414	hs12026
hs414	hs1809
hs414	hs7468
hs414	hs7468
hs414	hs1415
hs414	hs7468
hs414	hs2549
hs414	hs12376
hs414	hs11036
hs414	hs7468
hs414	hs3834
hs414	hs11161
hs414	hs9533
hs414	hs10685
hs414	hs2549
hs414	hs1866
hs414	hs1596
hs414	hs12376
hs414	hs10736
hs414	hs12376
hs414	hs15725
hs414	hs12376
hs414	hs12645
hs414	hs14135
hs414	hs2549
hs414	hs1596
hs414	hs7468
hs414	hs11161
hs414	hs1866
hs414	hs12689
hs414	hs9615
hs414	hs5073
hs414	hs7172
hs414	hs14085
hs414	hs16785
hs414	hs6732
hs414	hs8105
hs414	hs11036
hs413	hs11867
hs412	hs3673
hs412	hs1397
hs412	hs1397
hs412	hs1397
hs412	hs1688
hs412	hs96
hs412	hs18158
hs412	hs3673
hs412	hs4027
hs412	hs1397
hs412	hs1425
hs412	hs1211
hs412	hs1397
hs412	hs1211
hs412	hs18158
hs412	hs4027
hs412	hs3168
hs412	hs1041
hs412	hs3673
hs412	hs1263
hs412	hs964
hs412	hs7625
hs412	hs4741
hs412	hs2397
hs411	hs9417
hs411	hs9417
hs411	hs3816
hs410	hs10384
hs410	hs9613
hs410	hs9613
hs410	hs12681
hs410	hs12451
hs410	hs10384
hs410	hs10004
hs410	hs10004
hs410	hs11025
hs410	hs10384
hs410	hs10004
hs410	hs11025
hs410	hs12681
hs410	hs12451
hs16582	hs7283
hs16582	hs7283
hs20954	hs17207
hs20954	hs17207
hs20954	hs17207
hs20952	hs12808
hs20952	hs8719
hs20952	hs11926
hs20952	hs19919
hs20952	hs11254
hs20952	hs1132
hs20952	hs15960
hs20952	hs3782
hs20952	hs10685
hs20952	hs19919
hs20952	hs3782
hs20952	hs8719
hs20952	hs12808
hs20952	hs2377
hs20952	hs15960
hs20952	hs10685
hs20952	hs11926
hs20952	hs1132
hs20952	hs19919
hs20952	hs10685
hs20952	hs11254
hs20952	hs11926
hs20952	hs12808
hs20952	hs1132
hs20952	hs8719
hs20952	hs15960
hs20952	hs3782
hs20952	hs11254
hs20952	hs19919
hs20952	hs11926
hs20952	hs8719
hs20952	hs12808
hs21021	hs8206
hs21021	hs11420
hs21021	hs8736
hs21021	hs3710
hs10183	hs3723
hs10183	hs3723
hs10181	hs17673
hs10181	hs8374
hs10181	hs8374
hs10181	hs2642
hs10181	hs1866
hs10181	hs1596
hs10181	hs2549
hs10181	hs2549
hs10181	hs430
hs10181	hs17891
hs10181	hs17891
hs10181	hs8312
hs10181	hs8177
hs10181	hs9719
hs10181	hs8312
hs10181	hs8177
hs10181	hs9719
hs10181	hs9813
hs10181	hs9789
hs10181	hs2789
hs10181	hs8177
hs10181	hs17673
hs10181	hs8312
hs10181	hs8817
hs10181	hs19688
hs10181	hs2549
hs10181	hs1596
hs10181	hs1866
hs10181	hs619
hs10181	hs13062
hs10181	hs19689
hs10181	hs8374
hs10181	hs5788
hs10188	hs20556
hs10188	hs9871
hs1410	hs14754
hs1410	hs17540
hs1415	hs414
hs1414	hs15267
hs1414	hs9851
hs1414	hs7360
hs1414	hs7534
hs1414	hs7017
hs1414	hs22
hs1414	hs1152
hs1414	hs4210
hs1414	hs1102
hs1414	hs10655
hs1414	hs7164
hs1414	hs140
hs1414	hs13405
hs1414	hs20448
hs1414	hs2544
hs1414	hs9637
hs1414	hs6152
hs1414	hs12974
hs1414	hs20070
hs1414	hs881
hs1414	hs17167
hs1414	hs16688
hs1414	hs4830
hs1414	hs13405
hs1414	hs1152
hs1414	hs1102
hs1414	hs6152
hs1414	hs9637
hs1414	hs15267
hs1414	hs20448
hs1414	hs7360
hs1414	hs2544
hs1414	hs17167
hs1414	hs10655
hs1414	hs7017
hs1414	hs140
hs1414	hs7164
hs1414	hs4210
hs1414	hs4830
hs1414	hs16688
hs1414	hs20070
hs1414	hs9851
hs1414	hs881
hs1414	hs12974
hs1414	hs7534
hs1416	hs16704
hs1419	hs1357
hs7310	hs8069
hs7310	hs7340
hs7310	hs8069
hs7310	hs7340
hs3671	hs17608
hs3670	hs3670
hs3670	hs303
hs3670	hs869
hs3670	hs2697
hs3670	hs10299
hs3670	hs1997
hs3677	hs3673
hs3676	hs13813
hs3676	hs7021
hs3676	hs7021
hs3676	hs3352
hs7316	hs3513
hs7316	hs6048
hs7316	hs2293
hs7316	hs6381
hs7316	hs1225
hs7316	hs2293
hs7316	hs8612
hs7316	hs6381
hs7316	hs3513
hs7316	hs1225
hs3674	hs17523
hs3674	hs17523
hs3674	hs10098
hs7318	hs7318
hs14608	hs11942
hs14608	hs12808
hs14608	hs6826
hs14608	hs4060
hs14608	hs3769
hs14608	hs1132
hs14608	hs10685
hs14608	hs19564
hs14608	hs11254
hs14608	hs6361
hs14608	hs2913
hs14608	hs10685
hs14608	hs193
hs14608	hs3769
hs14608	hs12808
hs14608	hs10685
hs14608	hs6826
hs14608	hs2913
hs14608	hs1132
hs14608	hs19564
hs14608	hs11942
hs14608	hs11254
hs14608	hs6361
hs14608	hs2913
hs14608	hs11254
hs14608	hs4060
hs14605	hs2336
hs14605	hs13171
hs14605	hs2336
hs14605	hs16732
hs14605	hs18844
hs14605	hs5095
hs14605	hs5095
hs14605	hs5095
hs14605	hs5095
hs14356	hs11254
hs14356	hs15465
hs14356	hs10685
hs14356	hs2922
hs14356	hs5154
hs14356	hs4060
hs14356	hs2922
hs14356	hs15465
hs14356	hs5154
hs14356	hs4060
hs14356	hs10685
hs14356	hs193
hs14356	hs2922
hs14356	hs15465
hs14356	hs11254
hs14356	hs10685
hs14356	hs5154
hs14356	hs10685
hs14356	hs2922
hs14356	hs15465
hs14356	hs4060
hs14356	hs11254
hs14355	hs5965
hs14355	hs5965
hs14355	hs5471
hs19234	hs19428
hs19233	hs8151
hs14352	hs8815
hs14352	hs10790
hs14352	hs3718
hs14351	hs4734
hs14602	hs13080
hs14602	hs2550
hs14602	hs4325
hs14602	hs3608
hs14602	hs10745
hs14602	hs4217
hs14602	hs1847
hs14602	hs13119
hs14602	hs8478
hs14602	hs8384
hs14602	hs12313
hs14602	hs12177
hs14602	hs2242
hs14602	hs12177
hs14602	hs2242
hs14602	hs11309
hs14602	hs11309
hs14602	hs4325
hs14602	hs13080
hs14602	hs4217
hs14602	hs11309
hs14602	hs13119
hs14602	hs3608
hs14602	hs10745
hs14602	hs8478
hs14602	hs4217
hs14602	hs13119
hs14602	hs1847
hs14602	hs10745
hs14602	hs13080
hs14602	hs3608
hs14602	hs8384
hs14602	hs2550
hs14602	hs8478
hs14602	hs11634
hs14602	hs11709
hs14602	hs1533
hs14602	hs2242
hs14602	hs11309
hs14602	hs7654
hs14602	hs3037
hs14602	hs8384
hs14602	hs2550
hs14602	hs3608
hs14602	hs4217
hs14602	hs1847
hs12752	hs8312
hs12752	hs8312
hs12752	hs8177
hs12752	hs8177
hs12752	hs1941
hs12752	hs124
hs12752	hs1941
hs12752	hs20595
hs12752	hs993
hs12752	hs2109
hs12752	hs1806
hs12752	hs1941
hs12752	hs8177
hs12752	hs8312
hs15918	hs5807
hs15918	hs15250
hs15918	hs15667
hs15918	hs15250
hs15918	hs15667
hs15910	hs6826
hs15910	hs1132
hs15910	hs11254
hs15910	hs2913
hs15910	hs2226
hs15910	hs2913
hs15910	hs2226
hs15910	hs6826
hs15910	hs1132
hs15910	hs2226
hs15910	hs6826
hs15910	hs2913
hs15910	hs11254
hs15910	hs1132
hs15910	hs2913
hs15910	hs11254
hs15910	hs2226
hs20715	hs11359
hs8699	hs16181
hs8699	hs6985
hs8699	hs7342
hs8699	hs8365
hs8699	hs10557
hs8699	hs10557
hs8699	hs13434
hs8699	hs17017
hs8699	hs14573
hs8699	hs17017
hs8699	hs1376
hs8699	hs6985
hs8699	hs10557
hs8699	hs4881
hs8699	hs13434
hs8699	hs16181
hs8699	hs14573
hs8699	hs797
hs8699	hs9434
hs8699	hs10885
hs8694	hs6942
hs8694	hs15645
hs8694	hs14879
hs8694	hs14879
hs8694	hs14265
hs8697	hs4844
hs8697	hs4844
hs8690	hs4126
hs8690	hs8998
hs16933	hs7128
hs16933	hs7128
hs16933	hs7128
hs16934	hs3065
hs16936	hs16624
hs16936	hs16678
hs16936	hs483
hs16936	hs1442
hs16936	hs531
hs16936	hs2521
hs16936	hs483
hs16936	hs5711
hs16936	hs531
hs16936	hs16624
hs16936	hs5012
hs16936	hs991
hs16939	hs99
hs18189	hs12311
hs18189	hs8149
hs18189	hs8149
hs18189	hs8844
hs18189	hs2336
hs18189	hs6732
hs18189	hs2336
hs18189	hs9615
hs18189	hs9615
hs18189	hs8889
hs18189	hs8149
hs18189	hs3491
hs18189	hs12311
hs18189	hs2818
hs18189	hs10655
hs18189	hs3864
hs18189	hs3559
hs18189	hs193
hs18189	hs17768
hs18189	hs12160
hs18189	hs10780
hs18189	hs11185
hs18189	hs7475
hs18189	hs5895
hs18189	hs8305
hs18189	hs5237
hs18189	hs15568
hs18189	hs9880
hs18189	hs2473
hs18189	hs2226
hs18189	hs2009
hs18189	hs12311
hs18189	hs14366
hs18189	hs5500
hs18189	hs3609
hs18189	hs8889
hs18189	hs9615
hs18189	hs3018
hs18189	hs4361
hs18189	hs5926
hs18189	hs3491
hs18189	hs2336
hs13375	hs13375
hs13375	hs16917
hs18184	hs15428
hs18185	hs11378
hs18180	hs2871
hs18180	hs18116
hs18180	hs10685
hs18180	hs8105
hs18180	hs8105
hs18180	hs8105
hs18180	hs9440
hs18180	hs8105
hs18180	hs9041
hs18180	hs2871
hs18180	hs8105
hs17188	hs2206
hs17188	hs968
hs17188	hs2206
hs17188	hs968
hs17188	hs12681
hs6223	hs6224
hs17180	hs17624
hs17180	hs16473
hs17180	hs17316
hs12357	hs11936
hs12357	hs6133
hs12357	hs12298
hs12357	hs21226
hs12357	hs10685
hs12357	hs10685
hs12357	hs10685
hs12357	hs10003
hs12357	hs900
hs12357	hs900
hs12357	hs10962
hs12357	hs11156
hs12357	hs12753
hs12357	hs14596
hs12357	hs12141
hs12357	hs1568
hs12357	hs99
hs12357	hs8743
hs12357	hs345
hs12357	hs2679
hs12357	hs12329
hs12357	hs10685
hs12357	hs74
hs12357	hs8377
hs12357	hs21033
hs12357	hs186
hs12357	hs17940
hs12357	hs5623
hs12357	hs17940
hs12357	hs8003
hs12357	hs4072
hs12357	hs8743
hs12357	hs345
hs12357	hs11156
hs12357	hs16939
hs12357	hs345
hs12357	hs8743
hs12357	hs10003
hs12357	hs437
hs12357	hs8743
hs12357	hs345
hs12357	hs11156
hs12356	hs3352
hs16856	hs4001
hs16856	hs2181
hs16856	hs2232
hs16856	hs2292
hs16856	hs2254
hs16856	hs2005
hs16856	hs4001
hs16857	hs7419
hs16857	hs3309
hs16852	hs16550
hs16852	hs19042
hs16852	hs13817
hs16852	hs13850
hs16852	hs16550
hs16852	hs19042
hs16852	hs1346
hs16853	hs9968
hs16853	hs7328
hs16853	hs10799
hs16853	hs16294
hs16853	hs9968
hs16853	hs10799
hs16853	hs10263
hs16851	hs3588
hs16859	hs155
hs16859	hs155
hs16859	hs17475
hs16859	hs3739
hs16859	hs4028
hs16859	hs12298
hs16859	hs8962
hs16859	hs13620
hs16859	hs1037
hs16859	hs20722
hs16859	hs15909
hs16859	hs18922
hs16859	hs17604
hs16859	hs6417
hs16859	hs20913
hs16859	hs18088
hs16859	hs14044
hs16859	hs532
hs16859	hs7905
hs16859	hs1201
hs16859	hs17168
hs16859	hs3507
hs16859	hs17299
hs16859	hs20812
hs16859	hs21582
hs16859	hs10920
hs16859	hs16444
hs16859	hs15917
hs16859	hs270
hs16859	hs17356
hs16859	hs5592
hs16859	hs20145
hs16859	hs6856
hs16859	hs11147
hs16859	hs4277
hs16859	hs18354
hs16859	hs20368
hs16859	hs271
hs16859	hs2586
hs16859	hs16365
hs16859	hs21147
hs16859	hs4353
hs16859	hs6252
hs16859	hs17577
hs16859	hs7539
hs16859	hs16872
hs16859	hs16766
hs16859	hs18672
hs16859	hs9439
hs16859	hs9439
hs16859	hs3275
hs16859	hs2040
hs16859	hs2040
hs16859	hs2040
hs16859	hs3210
hs16859	hs12045
hs16859	hs20722
hs16859	hs18922
hs16859	hs4028
hs16859	hs18922
hs16859	hs200
hs16859	hs17475
hs16859	hs20722
hs16859	hs17475
hs16859	hs3275
hs16859	hs20722
hs16859	hs18922
hs16859	hs3275
hs16859	hs3275
hs16859	hs2473
hs16859	hs2473
hs16859	hs2473
hs16859	hs20722
hs16859	hs18922
hs16859	hs4028
hs16859	hs16650
hs16859	hs3275
hs16859	hs5889
hs16859	hs5889
hs16859	hs3275
hs16859	hs20722
hs16859	hs364
hs16859	hs1956
hs16859	hs4028
hs16859	hs18922
hs16859	hs3275
hs16859	hs2940
hs16859	hs1678
hs16859	hs3275
hs16859	hs20722
hs16859	hs3275
hs16859	hs20722
hs16859	hs18422
hs16859	hs4028
hs16859	hs3739
hs16859	hs3739
hs16859	hs3275
hs16859	hs4028
hs16859	hs20812
hs16859	hs6002
hs16859	hs4028
hs16859	hs200
hs16859	hs15909
hs16859	hs14891
hs16859	hs20491
hs16859	hs18830
hs16859	hs19547
hs16859	hs16550
hs16859	hs16749
hs16859	hs18414
hs16859	hs19105
hs16859	hs17407
hs16859	hs17999
hs16859	hs16372
hs16859	hs19355
hs16859	hs17551
hs16859	hs11147
hs16859	hs17109
hs16859	hs5660
hs16859	hs2359
hs16859	hs4710
hs16859	hs1882
hs16859	hs18354
hs16859	hs18693
hs16859	hs8802
hs16859	hs6103
hs16859	hs5414
hs16859	hs19409
hs16859	hs4321
hs16859	hs7351
hs16859	hs19178
hs16859	hs18506
hs16859	hs20918
hs16859	hs1037
hs16859	hs17024
hs16859	hs10298
hs16859	hs20925
hs16859	hs18116
hs16859	hs18915
hs16859	hs14447
hs16859	hs20212
hs16859	hs2563
hs16859	hs19214
hs16859	hs20514
hs16859	hs6252
hs16859	hs18983
hs16859	hs21582
hs16859	hs11629
hs16859	hs18860
hs16859	hs17168
hs16859	hs12565
hs16859	hs3554
hs16859	hs20085
hs16859	hs18984
hs16859	hs16691
hs16859	hs11757
hs16859	hs16872
hs16859	hs5988
hs16859	hs14788
hs16859	hs17604
hs16859	hs10920
hs16859	hs4353
hs16859	hs3185
hs16859	hs15917
hs16859	hs20722
hs16859	hs3507
hs16859	hs7450
hs16859	hs16515
hs16859	hs14320
hs16859	hs20160
hs16859	hs17317
hs16859	hs271
hs16859	hs17813
hs16859	hs3522
hs16859	hs20810
hs16859	hs16268
hs16859	hs18238
hs16859	hs15064
hs16859	hs8962
hs16859	hs591
hs16859	hs19251
hs16859	hs19113
hs16859	hs1964
hs16859	hs18390
hs16859	hs16880
hs16859	hs1735
hs16859	hs17299
hs16859	hs20250
hs16859	hs20812
hs16859	hs16677
hs16859	hs15753
hs16859	hs1196
hs16859	hs18712
hs16859	hs1717
hs16859	hs1369
hs16859	hs19494
hs16859	hs4028
hs16859	hs20218
hs16859	hs16766
hs16859	hs14856
hs16859	hs16365
hs16859	hs18895
hs16859	hs14328
hs16859	hs99
hs16859	hs2586
hs16859	hs5517
hs16859	hs3782
hs16859	hs21147
hs16859	hs20176
hs16859	hs18609
hs16859	hs17577
hs16859	hs7662
hs16859	hs20145
hs16859	hs18088
hs16859	hs18638
hs16859	hs15442
hs16859	hs19317
hs16859	hs1687
hs16859	hs19099
hs16859	hs21320
hs16859	hs16673
hs16859	hs17304
hs16859	hs945
hs16859	hs18672
hs16859	hs18255
hs16859	hs20315
