INTERACTOR_A	INTERACTOR_B
sc3161	sc3390
sc3161	sc4933
sc3161	sc5228
sc3161	sc4409
sc3161	sc4514
sc3161	sc3440
sc3161	sc3191
sc3161	sc4664
sc3161	sc2963
sc3161	sc2243
sc3161	sc3511
sc3161	sc700
sc3161	sc2916
sc3161	sc1686
sc3161	sc2178
sc3161	sc729
sc3161	sc2468
sc3161	sc1275
sc3161	sc1134
sc3161	sc1008
sc3161	sc2819
sc3161	sc4887
sc3161	sc5065
sc3161	sc3575
sc3161	sc4722
sc3161	sc4245
sc3161	sc2877
sc3161	sc4253
sc3161	sc5131
sc3161	sc4410
sc3161	sc4929
sc3161	sc4034
sc3161	sc3578
sc3161	sc2608
sc3161	sc3600
sc3161	sc2176
sc3161	sc3663
sc3161	sc2694
sc3161	sc1564
sc3161	sc3498
sc3161	sc1782
sc3161	sc5423
sc3161	sc4561
sc3161	sc2928
sc3161	sc2319
sc3161	sc1755
sc3161	sc2149
sc3161	sc2911
sc3161	sc4549
sc3161	sc3467
sc3161	sc4280
sc3161	sc5760
sc3161	sc4855
sc3161	sc1959
sc3161	sc4312
sc3161	sc1015
sc3161	sc1307
sc3161	sc4302
sc3161	sc3356
sc3161	sc873
sc3161	sc3225
sc3161	sc3639
sc3161	sc6266
sc3161	sc740
sc3161	sc3664
sc3161	sc3226
sc3161	sc2604
sc3161	sc701
sc3161	sc882
sc3161	sc2152
sc3161	sc2915
sc3161	sc4648
sc3161	sc3857
sc3161	sc5359
sc3161	sc4193
sc3161	sc3668
sc3161	sc2838
sc3161	sc4575
sc3161	sc1173
sc3161	sc1310
sc3161	sc4685
sc3161	sc959
sc3161	sc3857
sc3161	sc1378
sc3161	sc1745
sc3161	sc1144
sc3161	sc3866
sc3161	sc4044
sc3161	sc2069
sc3161	sc86
sc3161	sc746
sc3161	sc1745
sc3161	sc1144
sc3161	sc4410
sc3161	sc4785
sc3161	sc3857
sc3161	sc4462
sc3161	sc4609
sc3161	sc1428
sc3161	sc1564
sc3161	sc1959
sc3161	sc2368
sc3161	sc1451
sc3161	sc2069
sc3161	sc373
sc3161	sc463
sc3161	sc437
sc3161	sc4034
sc3161	sc3119
sc3161	sc1746
sc3161	sc4291
sc3161	sc4044
sc3161	sc3920
sc3161	sc889
sc3161	sc3220
sc3161	sc2361
sc3161	sc1268
sc3161	sc458
sc3161	sc974
sc3161	sc512
sc3161	sc619
sc3161	sc1385
sc3161	sc1370
sc3161	sc2559
sc3161	sc1740
sc3161	sc1793
sc3161	sc1244
sc3161	sc1241
sc3161	sc5760
sc3161	sc1564
sc3161	sc3119
sc3161	sc3857
sc3161	sc4320
sc3161	sc373
sc3161	sc1959
sc3161	sc4933
sc3161	sc4344
sc3161	sc4291
sc3161	sc2069
sc3161	sc4609
sc3161	sc437
sc3161	sc4785
sc3161	sc6447
sc3161	sc2877
sc3161	sc747
sc3161	sc1144
sc3161	sc3035
sc3161	sc463
sc3161	sc3767
sc3161	sc1247
sc3161	sc4462
sc3161	sc5423
sc3161	sc1378
sc3161	sc1428
sc3161	sc4044
sc3161	sc700
sc3161	sc4410
sc3161	sc3856
sc3161	sc1745
sc3161	sc1212
sc3161	sc2744
sc3161	sc1746
sc3161	sc3866
sc3161	sc1451
sc3161	sc1310
sc3161	sc5131
sc3161	sc3857
sc3161	sc4887
sc3161	sc4648
sc3161	sc1959
sc3161	sc351
sc3161	sc4933
sc3161	sc4344
sc3161	sc2243
sc3161	sc4291
sc3161	sc3226
sc3161	sc4609
sc3161	sc1307
sc3161	sc747
sc3161	sc729
sc3161	sc3498
sc3161	sc4785
sc3161	sc3663
sc3161	sc2319
sc3161	sc2178
sc3161	sc2608
sc3161	sc3440
sc3161	sc3035
sc3161	sc3767
sc3161	sc1686
sc3161	sc3578
sc3161	sc4929
sc3161	sc4410
sc3161	sc701
sc3161	sc4409
sc3161	sc5760
sc3161	sc1564
sc3161	sc4320
sc3161	sc2468
sc3161	sc4280
sc3161	sc740
sc3161	sc6447
sc3161	sc2877
sc3161	sc4034
sc3161	sc3467
sc3161	sc1378
sc3161	sc2604
sc3161	sc4722
sc3161	sc1134
sc3161	sc5065
sc3161	sc4462
sc3161	sc2838
sc3161	sc5423
sc3161	sc1428
sc3161	sc700
sc3161	sc1247
sc3161	sc3390
sc3161	sc2744
sc3161	sc2830
sc3161	sc4193
sc1164	sc5002
sc1164	sc965
sc1164	sc4145
sc1164	sc2327
sc1164	sc585
sc1164	sc4329
sc1164	sc588
sc1164	sc2161
sc1164	sc6187
sc1164	sc431
sc1164	sc3736
sc1164	sc4935
sc1164	sc663
sc1164	sc290
sc1164	sc1915
sc1164	sc3705
sc1164	sc3245
sc1164	sc4567
sc1164	sc431
sc1164	sc610
sc1164	sc254
sc1164	sc250
sc1164	sc2024
sc1165	sc3705
sc1165	sc26
sc1165	sc2010
sc1165	sc2762
sc1165	sc3768
sc1165	sc1944
sc1165	sc2008
sc1165	sc2031
sc1165	sc1780
sc1165	sc5146
sc1165	sc3768
sc1165	sc26
sc1165	sc4844
sc1165	sc3768
sc1165	sc1531
sc1165	sc1855
sc1165	sc712
sc1165	sc324
sc1165	sc481
sc1165	sc178
sc1165	sc2017
sc1165	sc3016
sc1165	sc1391
sc1165	sc2031
sc1165	sc3930
sc1165	sc720
sc1165	sc22
sc1165	sc4928
sc1165	sc1225
sc1165	sc5135
sc1165	sc3844
sc1165	sc2155
sc1165	sc1911
sc1165	sc4199
sc1165	sc1286
sc1165	sc6285
sc1165	sc1441
sc1165	sc5423
sc1165	sc1390
sc1165	sc3166
sc1165	sc2604
sc1165	sc3663
sc1165	sc910
sc1165	sc2108
sc1165	sc4225
sc1165	sc4413
sc1165	sc4410
sc1165	sc2755
sc1165	sc1838
sc1165	sc2963
sc1165	sc2579
sc1165	sc497
sc1165	sc3916
sc1165	sc3664
sc1165	sc2665
sc1165	sc3886
sc1165	sc5411
sc1165	sc5146
sc1165	sc3390
sc1165	sc2481
sc1165	sc3145
sc1165	sc1302
sc1165	sc5065
sc1165	sc2360
sc1165	sc4355
sc1165	sc1944
sc1165	sc26
sc1165	sc2010
sc1165	sc2762
sc1165	sc178
sc1165	sc1390
sc1165	sc3664
sc1165	sc324
sc1165	sc910
sc1165	sc3145
sc1165	sc310
sc1165	sc4413
sc1165	sc26
sc1165	sc2108
sc1165	sc1944
sc1165	sc2010
sc1165	sc6447
sc1165	sc1855
sc1165	sc22
sc1165	sc1286
sc1165	sc4199
sc1165	sc1911
sc1165	sc5135
sc1165	sc2017
sc1165	sc2762
sc1165	sc3844
sc1165	sc481
sc1165	sc5065
sc1165	sc3705
sc1165	sc5411
sc1165	sc4410
sc1165	sc1838
sc1165	sc3916
sc1165	sc5423
sc1165	sc3016
sc1165	sc712
sc1165	sc2031
sc1165	sc2008
sc1165	sc3166
sc1165	sc2665
sc1165	sc2755
sc1165	sc2963
sc1165	sc3930
sc1165	sc497
sc1165	sc6285
sc1165	sc2481
sc1165	sc3768
sc1165	sc5146
sc1165	sc720
sc1165	sc2604
sc1165	sc4928
sc1165	sc3663
sc1165	sc3390
sc1165	sc1302
sc1165	sc4225
sc1165	sc1531
sc1165	sc2579
sc1165	sc1225
sc1165	sc2360
sc1165	sc3886
sc1165	sc1780
sc1165	sc1441
sc1165	sc2155
sc1165	sc1391
sc1165	sc196
sc1165	sc1284
sc1165	sc4768
sc1165	sc3625
sc1165	sc26
sc1165	sc1670
sc1165	sc2658
sc1165	sc1944
sc1165	sc1385
sc1165	sc4844
sc1165	sc3935
sc1165	sc749
sc1165	sc3334
sc1165	sc2031
sc1165	sc4750
sc1165	sc5146
sc1165	sc1272
sc1165	sc4293
sc1165	sc945
sc1165	sc1811
sc1165	sc4624
sc1165	sc1173
sc1165	sc4870
sc1165	sc2101
sc1165	sc930
sc1165	sc3541
sc1165	sc235
sc1165	sc3610
sc1165	sc1500
sc1165	sc4957
sc1165	sc965
sc1165	sc3745
sc1165	sc2825
sc1165	sc5066
sc1165	sc2008
sc1165	sc2501
sc1165	sc1780
sc1165	sc2691
sc1166	sc4742
sc1166	sc4092
sc1167	sc4243
sc1167	sc4217
sc1167	sc2159
sc1167	sc1847
sc1167	sc4141
sc1168	sc1368
sc1168	sc1296
sc1168	sc1296
sc1168	sc1368
sc1168	sc1296
sc1168	sc1368
sc1168	sc964
sc1168	sc1368
sc1168	sc1296
sc1168	sc1368
sc1168	sc1368
sc1168	sc698
sc1168	sc5532
sc1168	sc3090
sc1168	sc2934
sc1168	sc1542
sc1168	sc2996
sc1168	sc3430
sc1168	sc4602
sc1168	sc5317
sc1168	sc4098
sc1168	sc496
sc1168	sc3616
sc1168	sc996
sc1168	sc845
sc1168	sc362
sc1168	sc1759
sc1168	sc470
sc1168	sc3031
sc1168	sc3602
sc1168	sc3798
sc1168	sc640
sc1168	sc1501
sc1168	sc1101
sc1168	sc1342
sc1168	sc2035
sc1168	sc1987
sc1168	sc2765
sc1168	sc598
sc1168	sc1416
sc1168	sc4822
sc1168	sc121
sc1168	sc1538
sc1168	sc4140
sc1168	sc886
sc1168	sc4781
sc1168	sc1226
sc1168	sc3640
sc1168	sc6160
sc1168	sc1560
sc1168	sc4797
sc1168	sc4227
sc1168	sc1538
sc1168	sc907
sc1168	sc234
sc1168	sc2042
sc1168	sc5515
sc1168	sc161
sc1168	sc3952
sc1168	sc1921
sc1168	sc4193
sc1168	sc1368
sc1168	sc544
sc1168	sc964
sc1168	sc1368
sc1168	sc1296
sc1168	sc2572
sc1168	sc1368
sc1168	sc1296
sc3167	sc4495
sc3167	sc3455
sc3167	sc3449
sc3167	sc4733
sc3167	sc3286
sc3167	sc2997
sc3167	sc1640
sc3167	sc1896
sc3167	sc3471
sc3167	sc2982
sc3167	sc2223
sc3167	sc3761
sc3167	sc3860
sc3167	sc920
sc3167	sc2926
sc3167	sc2997
sc3167	sc1640
sc3167	sc1896
sc3167	sc2223
sc3167	sc2049
sc3167	sc1649
sc5673	sc791
sc5673	sc1584
sc5673	sc1499
sc5673	sc791
sc5673	sc1499
sc5673	sc1007
sc5673	sc4352
sc5673	sc74
sc5673	sc1499
sc5673	sc1007
sc5673	sc1603
sc5673	sc1499
sc5673	sc74
sc5673	sc901
sc5673	sc3237
sc5673	sc791
sc5673	sc74
sc5673	sc4352
sc5673	sc383
sc5673	sc1258
sc5673	sc1376
sc5673	sc5163
sc5673	sc1499
sc5673	sc1147
sc5673	sc74
sc5673	sc1147
sc5673	sc2381
sc5673	sc4352
sc126	sc2115
sc126	sc5071
sc126	sc827
sc126	sc2893
sc126	sc2947
sc126	sc827
sc126	sc3947
sc126	sc1538
sc126	sc4082
sc126	sc2525
sc126	sc561
sc126	sc4929
sc126	sc867
sc126	sc3412
sc126	sc1861
sc126	sc737
sc126	sc2728
sc126	sc1491
sc126	sc1578
sc126	sc1307
sc126	sc1521
sc126	sc2304
sc126	sc4045
sc126	sc1000
sc126	sc2712
sc126	sc2145
sc126	sc1419
sc126	sc2499
sc126	sc4699
sc126	sc2876
sc126	sc3451
sc126	sc1413
sc126	sc904
sc126	sc4259
sc126	sc1263
sc126	sc2450
sc126	sc1215
sc126	sc2248
sc126	sc556
sc126	sc1024
sc126	sc1951
sc126	sc4243
sc126	sc2423
sc126	sc4860
sc126	sc5399
sc126	sc442
sc126	sc2062
sc126	sc3204
sc126	sc76
sc126	sc803
sc126	sc2584
sc126	sc2923
sc126	sc876
sc126	sc457
sc126	sc1193
sc126	sc3442
sc126	sc2824
sc126	sc4372
sc126	sc4797
sc126	sc3122
sc126	sc3600
sc126	sc2828
sc126	sc5437
sc126	sc2292
sc126	sc1031
sc126	sc2941
sc126	sc1082
sc126	sc1912
sc126	sc5176
sc126	sc827
sc126	sc827
sc126	sc827
sc126	sc527
sc126	sc329
sc126	sc2876
sc126	sc827
sc126	sc2370
sc5678	sc1103
sc5678	sc623
sc5678	sc623
sc3165	sc3165
sc3165	sc4387
sc3165	sc741
sc3165	sc1751
sc3165	sc1751
sc300	sc2160
sc300	sc970
sc300	sc4310
sc300	sc2108
sc300	sc6160
sc300	sc4588
sc300	sc157
sc300	sc1219
sc300	sc157
sc300	sc1219
sc300	sc3437
sc300	sc5003
sc300	sc5487
sc300	sc2359
sc300	sc1586
sc300	sc50
sc300	sc447
sc300	sc87
sc300	sc818
sc300	sc2103
sc300	sc712
sc300	sc980
sc300	sc2054
sc300	sc756
sc300	sc2108
sc300	sc2004
sc300	sc1538
sc300	sc390
sc300	sc200
sc300	sc1320
sc300	sc1632
sc300	sc494
sc300	sc1071
sc300	sc469
sc300	sc2829
sc300	sc4054
sc300	sc4601
sc300	sc1205
sc300	sc175
sc300	sc507
sc300	sc529
sc300	sc2876
sc300	sc3411
sc300	sc2948
sc300	sc437
sc300	sc454
sc300	sc2738
sc300	sc173
sc300	sc4038
sc300	sc3829
sc300	sc3251
sc300	sc2344
sc300	sc466
sc300	sc1603
sc300	sc598
sc300	sc3467
sc300	sc660
sc300	sc22
sc300	sc1527
sc300	sc526
sc300	sc639
sc300	sc1104
sc300	sc303
sc300	sc381
sc300	sc2556
sc300	sc1318
sc300	sc6465
sc300	sc4035
sc300	sc167
sc300	sc875
sc300	sc912
sc300	sc40
sc300	sc2581
sc300	sc460
sc300	sc3029
sc300	sc322
sc300	sc1187
sc300	sc1338
sc300	sc4686
sc300	sc1630
sc300	sc4490
sc300	sc1099
sc300	sc3088
sc300	sc1871
sc300	sc2736
sc300	sc4277
sc300	sc3001
sc300	sc2344
sc300	sc306
sc300	sc5238
sc300	sc6160
sc300	sc1467
sc300	sc157
sc300	sc656
sc300	sc157
sc300	sc4452
sc300	sc698
sc300	sc4102
sc300	sc799
sc300	sc1827
sc300	sc743
sc300	sc786
sc300	sc1732
sc300	sc4933
sc300	sc3719
sc300	sc1064
sc300	sc601
sc300	sc5530
sc300	sc2060
sc300	sc3665
sc300	sc3936
sc300	sc3181
sc300	sc1051
sc300	sc915
sc300	sc2570
sc300	sc1538
sc300	sc3445
sc300	sc161
sc300	sc4356
sc300	sc4488
sc300	sc154
sc300	sc1229
sc300	sc94
sc300	sc378
sc300	sc1219
sc300	sc1467
sc300	sc2904
sc300	sc901
sc300	sc2150
sc300	sc3427
sc300	sc2757
sc300	sc3154
sc300	sc216
sc300	sc5106
sc300	sc4052
sc300	sc3079
sc300	sc1114
sc300	sc417
sc300	sc2838
sc300	sc4140
sc300	sc5277
sc300	sc886
sc300	sc249
sc300	sc4886
sc300	sc4552
sc300	sc649
sc300	sc153
sc300	sc4611
sc300	sc714
sc300	sc758
sc300	sc4560
sc300	sc3316
sc300	sc1758
sc300	sc4695
sc300	sc291
sc300	sc1416
sc300	sc3220
sc300	sc1423
sc300	sc1379
sc300	sc1560
sc300	sc507
sc300	sc378
sc300	sc3181
sc300	sc1538
sc300	sc629
sc300	sc569
sc300	sc3001
sc300	sc3001
sc300	sc3001
sc300	sc507
sc300	sc2108
sc300	sc6160
sc300	sc4588
sc300	sc2160
sc300	sc4310
sc300	sc3922
sc300	sc1793
sc300	sc3226
sc300	sc2251
sc300	sc2511
sc300	sc2261
sc300	sc3961
sc300	sc2160
sc300	sc1379
sc300	sc6160
sc300	sc2108
sc300	sc4310
sc300	sc1423
sc300	sc970
sc300	sc1416
sc300	sc291
sc300	sc4588
sc300	sc3220
sc300	sc6160
sc300	sc6585
sc300	sc4588
sc300	sc2108
sc301	sc4559
sc301	sc4808
sc301	sc744
sc301	sc1981
sc301	sc4747
sc301	sc741
sc301	sc64
sc301	sc64
sc301	sc1486
sc301	sc2366
sc301	sc4624
sc301	sc1061
sc301	sc1652
sc301	sc64
sc301	sc2366
sc301	sc1560
sc301	sc3926
sc301	sc4559
sc301	sc4808
sc301	sc4747
sc301	sc1981
sc301	sc741
sc301	sc744
sc302	sc4990
sc302	sc3514
sc302	sc4989
sc302	sc2223
sc302	sc2410
sc302	sc4947
sc302	sc793
sc302	sc2707
sc302	sc4183
sc302	sc5792
sc302	sc305
sc302	sc581
sc302	sc85
sc302	sc3072
sc302	sc1804
sc302	sc2926
sc302	sc4324
sc302	sc4950
sc302	sc5375
sc302	sc2503
sc302	sc1746
sc302	sc4990
sc302	sc4183
sc302	sc3725
sc302	sc5411
sc302	sc201
sc302	sc5792
sc302	sc1629
sc302	sc2496
sc302	sc5313
sc302	sc2223
sc302	sc971
sc302	sc4675
sc302	sc1455
sc302	sc6499
sc302	sc2049
sc302	sc107
sc303	sc171
sc303	sc171
sc303	sc4320
sc303	sc171
sc303	sc2457
sc303	sc359
sc303	sc171
sc303	sc299
sc303	sc299
sc303	sc1418
sc303	sc1560
sc303	sc842
sc303	sc2222
sc303	sc253
sc303	sc1716
sc303	sc2056
sc303	sc2133
sc303	sc299
sc303	sc171
sc303	sc4320
sc303	sc1025
sc303	sc459
sc303	sc299
sc303	sc171
sc303	sc4320
sc303	sc3261
sc303	sc1025
sc304	sc2755
sc304	sc2665
sc304	sc540
sc304	sc2665
sc304	sc2755
sc304	sc2755
sc304	sc2350
sc304	sc4589
sc305	sc462
sc305	sc5395
sc305	sc302
sc305	sc2267
sc305	sc1917
sc305	sc3900
sc305	sc645
sc305	sc1097
sc305	sc5004
sc305	sc3072
sc305	sc1645
sc305	sc5033
sc654	sc341
sc654	sc2762
sc654	sc1783
sc654	sc2762
sc654	sc341
sc654	sc3600
sc2560	sc3278
sc2560	sc3278
sc2560	sc3278
sc2560	sc3278
sc2560	sc3278
sc2560	sc3278
sc2560	sc4337
sc2560	sc5268
sc2560	sc5229
sc2560	sc4600
sc2560	sc4439
sc2560	sc5358
sc2560	sc4337
sc2560	sc5268
sc2560	sc3099
sc2560	sc4684
sc2560	sc3823
sc2560	sc6398
sc2560	sc4600
sc2560	sc5229
sc2560	sc5140
sc2560	sc5338
sc2560	sc534
sc2560	sc4513
sc2560	sc2285
sc2560	sc1909
sc2560	sc3863
sc2560	sc5347
sc2560	sc3102
sc2560	sc3894
sc2560	sc4387
sc2560	sc2030
sc2560	sc2541
sc2560	sc3278
sc2560	sc2541
sc2560	sc3261
sc1188	sc5422
sc1188	sc6326
sc1188	sc3964
sc1189	sc1022
sc1189	sc3147
sc1189	sc1153
sc1189	sc4395
sc1189	sc3147
sc1189	sc1022
sc1189	sc3460
sc1189	sc3437
sc1189	sc1022
sc1189	sc4692
sc1189	sc1153
sc1189	sc3460
sc1189	sc4395
sc1189	sc4834
sc1189	sc4692
sc1189	sc1153
sc1189	sc1022
sc1189	sc3460
sc1189	sc1022
sc1189	sc1022
sc1189	sc1022
sc1189	sc1022
sc1189	sc3147
sc1189	sc3466
sc1189	sc649
sc1189	sc3460
sc1189	sc1022
sc1189	sc1070
sc1189	sc3437
sc1189	sc1022
sc1551	sc4956
sc1551	sc2169
sc1551	sc3449
sc1551	sc2279
sc1551	sc3807
sc1551	sc5224
sc1551	sc4402
sc1551	sc3471
sc1551	sc3193
sc1551	sc5033
sc1551	sc2169
sc1551	sc3449
sc1551	sc2279
sc1551	sc4402
sc1551	sc3166
sc1551	sc6447
sc1551	sc6447
sc1550	sc2580
sc1553	sc3172
sc1553	sc3172
sc1553	sc1985
sc1553	sc1985
sc4072	sc1875
sc4072	sc947
sc4072	sc947
sc4072	sc1676
sc4075	sc28
sc4075	sc1245
sc4075	sc17
sc4075	sc5943
sc4075	sc490
sc4075	sc1158
sc4075	sc3671
sc4075	sc972
sc4075	sc2226
sc4075	sc1158
sc4075	sc17
sc4075	sc490
sc4075	sc3671
sc4075	sc2226
sc4075	sc1245
sc4075	sc5943
sc4075	sc1158
sc4075	sc190
sc4075	sc1675
sc4075	sc533
sc4075	sc2613
sc4075	sc5075
sc4075	sc972
sc4075	sc3189
sc4075	sc17
sc4074	sc5071
sc4074	sc2370
sc1557	sc1900
sc1557	sc2133
sc1557	sc839
sc1557	sc4497
sc1557	sc4497
sc1557	sc2927
sc1557	sc1900
sc1557	sc6569
sc1557	sc1692
sc1557	sc2028
sc1557	sc272
sc1557	sc1649
sc1557	sc4497
sc1556	sc4484
sc1559	sc3208
sc1559	sc1665
sc1559	sc1804
sc1559	sc131
sc1559	sc1291
sc1559	sc118
sc1559	sc1252
sc1559	sc1524
sc1559	sc1700
sc1559	sc3403
sc1559	sc130
sc1559	sc4800
sc1559	sc4800
sc1559	sc576
sc1559	sc2503
sc1559	sc78
sc1559	sc5524
sc1559	sc2973
sc1559	sc1649
sc1559	sc4497
sc1559	sc1776
sc1559	sc3403
sc1559	sc1629
sc1559	sc4956
sc1559	sc2112
sc1559	sc1291
sc1559	sc3596
sc1559	sc4429
sc1559	sc118
sc1559	sc3208
sc1558	sc4956
sc1558	sc3455
sc1558	sc3449
sc1558	sc4733
sc1558	sc4014
sc1558	sc5217
sc1558	sc4495
sc1558	sc4770
sc1558	sc4402
sc1558	sc3471
sc1558	sc2982
sc1558	sc4805
sc1558	sc1996
sc1558	sc1313
sc1558	sc4956
sc1558	sc4402
sc1558	sc1996
sc1558	sc1313
sc1558	sc6499
sc1558	sc1952
sc1558	sc1547
sc2929	sc5204
sc2929	sc1560
sc2929	sc3768
sc2929	sc1467
sc2929	sc3894
sc2929	sc1156
sc2928	sc2928
sc2928	sc2616
sc2928	sc2477
sc2928	sc2616
sc2928	sc682
sc2928	sc3161
sc2928	sc4429
sc2928	sc107
sc2921	sc4767
sc2921	sc542
sc2921	sc1127
sc2921	sc1755
sc2921	sc360
sc2921	sc362
sc2921	sc282
sc2921	sc678
sc2921	sc3056
sc2921	sc1160
sc2921	sc257
sc2921	sc2896
sc2921	sc4767
sc2921	sc282
sc2921	sc512
sc2921	sc578
sc2921	sc3056
sc2921	sc1755
sc2921	sc678
sc2921	sc3342
sc2921	sc444
sc2921	sc2896
sc2921	sc4767
sc2921	sc1156
sc2921	sc5157
sc2921	sc1612
sc2921	sc324
sc2921	sc1429
sc2921	sc391
sc2921	sc4448
sc2921	sc5347
sc2921	sc542
sc2921	sc362
sc2921	sc3056
sc2921	sc176
sc2921	sc3089
sc2921	sc3577
sc2921	sc898
sc2921	sc1413
sc2921	sc360
sc2921	sc282
sc2921	sc362
sc2921	sc2896
sc2921	sc1221
sc2921	sc904
sc2921	sc1160
sc2921	sc3056
sc2921	sc678
sc2921	sc257
sc2921	sc1156
sc2921	sc1755
sc2921	sc542
sc2921	sc4767
sc2921	sc1127
sc2921	sc4396
sc2921	sc1678
sc2921	sc4760
sc2921	sc2139
sc2921	sc2185
sc2921	sc420
sc2921	sc512
sc2921	sc898
sc2921	sc3056
sc2921	sc1241
sc2921	sc2279
sc2920	sc361
sc2920	sc551
sc2920	sc1989
sc2920	sc2444
sc2920	sc361
sc2920	sc3751
sc2920	sc4975
sc2920	sc3751
sc2920	sc4975
sc2922	sc4275
sc2922	sc4275
sc2922	sc383
sc2922	sc2224
sc2922	sc351
sc2922	sc4608
sc2922	sc4275
sc2922	sc2802
sc2922	sc2746
sc2922	sc3228
sc2922	sc332
sc2922	sc2723
sc2922	sc351
sc2922	sc2806
sc2922	sc1633
sc2922	sc4608
sc2922	sc2960
sc2922	sc6336
sc2922	sc2021
sc2922	sc3129
sc2922	sc2995
sc2922	sc172
sc2922	sc4275
sc2922	sc59
sc2925	sc2925
sc2925	sc2389
sc2925	sc5675
sc2925	sc2389
sc2924	sc2871
sc2924	sc2871
sc2924	sc2871
sc2924	sc2871
sc2924	sc5321
sc2924	sc2871
sc2924	sc2871
sc2924	sc4153
sc2924	sc2871
sc2924	sc5321
sc2924	sc361
sc2924	sc2871
sc2924	sc2934
sc2924	sc1649
sc2924	sc2927
sc2924	sc2780
sc2924	sc3166
sc2924	sc4717
sc2924	sc3735
sc2924	sc6240
sc2924	sc1143
sc2924	sc2871
sc2924	sc5510
sc2924	sc3983
sc2924	sc2848
sc2924	sc2871
sc2927	sc1583
sc2927	sc1557
sc2927	sc1583
sc2927	sc1557
sc2927	sc3651
sc2927	sc4502
sc2927	sc4636
sc2927	sc4956
sc2927	sc2632
sc2927	sc3455
sc2927	sc3737
sc2927	sc6576
sc2927	sc3449
sc2927	sc3375
sc2927	sc2121
sc2927	sc3805
sc2927	sc6499
sc2927	sc3435
sc2927	sc1463
sc2927	sc5217
sc2927	sc4130
sc2927	sc4495
sc2927	sc4465
sc2927	sc5121
sc2927	sc3807
sc2927	sc1551
sc2927	sc2924
sc2927	sc2049
sc2927	sc4704
sc2927	sc3991
sc2927	sc4446
sc2927	sc5224
sc2927	sc2270
sc2927	sc3788
sc2927	sc3808
sc2927	sc2590
sc2927	sc6223
sc2927	sc2871
sc2927	sc4770
sc2927	sc4402
sc2927	sc1519
sc2927	sc1629
sc2927	sc3912
sc2927	sc3471
sc2927	sc2982
sc2927	sc1451
sc2927	sc2090
sc2927	sc1876
sc2927	sc5065
sc2927	sc3193
sc2927	sc2592
sc2927	sc4096
sc2927	sc3580
sc2927	sc1694
sc2927	sc5033
sc2927	sc3860
sc2927	sc1583
sc2927	sc1557
sc2927	sc3651
sc2927	sc2632
sc2927	sc6499
sc2927	sc3435
sc2927	sc5217
sc2927	sc4130
sc2927	sc4495
sc2927	sc5121
sc2927	sc1551
sc2927	sc2049
sc2927	sc4704
sc2927	sc3991
sc2927	sc3788
sc2927	sc6223
sc2927	sc4770
sc2927	sc4402
sc2927	sc3912
sc2927	sc3471
sc2927	sc1876
sc2927	sc5065
sc2927	sc3193
sc2927	sc2592
sc2927	sc3860
sc2927	sc3375
sc2927	sc2349
sc2927	sc1629
sc2927	sc1519
sc2927	sc1419
sc2927	sc272
sc2927	sc1692
sc2927	sc6569
sc2927	sc6597
sc2927	sc1649
sc2926	sc302
sc2926	sc4956
sc2926	sc3167
sc2926	sc2959
sc2926	sc4956
sc2926	sc2959
sc2926	sc6447
sc2926	sc6447
sc2926	sc3188
sc2926	sc3169
sc2926	sc4956
sc4697	sc2069
sc4697	sc4613
sc4697	sc29
sc4697	sc463
sc4697	sc1225
sc4697	sc2612
sc4697	sc4613
sc4697	sc3107
sc4697	sc1225
sc4697	sc1225
sc4697	sc2612
sc4697	sc3492
sc4697	sc4613
sc4697	sc4613
sc4697	sc1225
sc4697	sc4613
sc4697	sc2612
sc4697	sc4613
sc4697	sc2056
sc4697	sc3456
sc4697	sc208
sc4697	sc245
sc4697	sc4613
sc4697	sc712
sc4697	sc140
sc4697	sc1225
sc4697	sc923
sc4697	sc163
sc4697	sc190
sc4697	sc1219
sc4697	sc1151
sc4697	sc277
sc4697	sc1787
sc4697	sc1947
sc4697	sc260
sc4697	sc2308
sc4697	sc3107
sc4697	sc2947
sc4697	sc1296
sc4697	sc2
sc4697	sc216
sc4697	sc4613
sc4697	sc3343
sc4697	sc1225
sc4697	sc2612
sc4697	sc4613
sc4697	sc3107
sc4697	sc7
sc4697	sc3479
sc4697	sc1087
sc4697	sc1879
sc4697	sc5708
sc4697	sc2710
sc4697	sc5515
sc4697	sc2508
sc4697	sc3597
sc4697	sc2076
sc4697	sc1218
sc4697	sc2579
sc4697	sc3977
sc4697	sc1362
sc4697	sc5530
sc4697	sc1038
sc4697	sc601
sc4697	sc1096
sc4697	sc3967
sc4697	sc414
sc4697	sc4613
sc4697	sc2612
sc4697	sc129
sc4697	sc679
sc4697	sc4009
sc4697	sc4284
sc4697	sc901
sc4697	sc4217
sc4697	sc5238
sc4697	sc1580
sc4697	sc918
sc4697	sc715
sc4697	sc1296
sc4697	sc4613
sc4697	sc712
sc4697	sc660
sc4697	sc3852
sc4697	sc5220
sc4697	sc3343
sc4697	sc3107
sc4697	sc5231
sc4697	sc4966
sc4697	sc1902
sc4697	sc4978
sc4697	sc2308
sc4697	sc4391
sc4697	sc1104
sc4697	sc4413
sc4697	sc214
sc4697	sc1741
sc4697	sc4348
sc4697	sc4613
sc4697	sc2612
sc4697	sc1225
sc4697	sc4613
sc4697	sc4613
sc4697	sc2612
sc4697	sc1225
